PUBLISHED_DATE,STATUS,PFMA,YEAR,MONTH,MANAGEMENT,DISPOSITION,SPECIES,ADIPOSE_MARK,SPECIES_CODE,SCIENTIFIC_NAME,ESTIMATE,STANDARD_ERROR,PERCENT_STANDARD_ERROR
"MAY      28, 2018 14:15:58",Published Estimate - Full Month,PFMA 25,2017,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,217,0.00,0.00
"MAY      28, 2018 14:15:05",Published Estimate - Full Month,PFMA 26,2017,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,72,0.00,0.00
"JANUARY  11, 2018 09:55:46",Published Estimate - Full Month,PFMA 27,2017,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,144,0.00,0.00
"JANUARY  09, 2018 12:58:51",Published Estimate - Full Month,PFMA 28,2017,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1475,358.81,0.24
"JANUARY  09, 2018 13:00:32",Published Estimate - Full Month,PFMA 29,2017,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4250,1118.35,0.26
"JUNE     13, 2018 09:38:39",Published Estimate - Full Month,PFMA 11,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,507,89.33,0.18
"JUNE     13, 2018 09:39:47",Published Estimate - Full Month,PFMA 12,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2529,395.02,0.16
"MAY      25, 2018 15:29:12",Published Estimate - Full Month,PFMA 121,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,293,64.23,0.22
"MAY      28, 2018 09:18:30",Published Estimate - Full Month,PFMA 123,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,789,100.49,0.13
"MAY      29, 2018 09:33:35",Published Estimate - Full Month,PFMA 124,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,441,,
"MAY      28, 2018 14:00:00",Published Estimate - Full Month,PFMA 125,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,512,0.00,0.00
"MAY      25, 2018 15:51:55",Published Estimate - Full Month,PFMA 126,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,450,,
"JUNE     13, 2018 09:29:06",Published Estimate - Full Month,PFMA 127,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,334,98.84,0.30
"JANUARY  09, 2018 13:05:15",Published Estimate - Full Month,PFMA 13,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4969,750.57,0.15
"JANUARY  09, 2018 13:07:48",Published Estimate - Full Month,PFMA 14,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4322,440.42,0.10
"JANUARY  11, 2018 09:32:11",Published Estimate - Full Month,PFMA 15,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1732,0.00,0.00
"JANUARY  11, 2018 09:32:11",Published Estimate - Full Month,PFMA 16,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1294,0.00,0.00
"JANUARY  09, 2018 13:09:29",Published Estimate - Full Month,PFMA 17,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2044,310.74,0.15
"JANUARY  09, 2018 13:10:25",Published Estimate - Full Month,PFMA 18,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1512,219.57,0.15
"JANUARY  09, 2018 13:11:53",Published Estimate - Full Month,PFMA 19,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1368,233.05,0.17
"MAY      25, 2018 15:28:16",Published Estimate - Full Month,PFMA 20,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2993,849.09,0.28
"MAY      25, 2018 15:28:54",Published Estimate - Full Month,PFMA 21,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,81,28.27,0.35
"MAY      28, 2018 09:18:54",Published Estimate - Full Month,PFMA 23,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2121,434.78,0.21
"MAY      28, 2018 13:56:27",Published Estimate - Full Month,PFMA 24,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,174,,
"MAY      28, 2018 13:57:39",Published Estimate - Full Month,PFMA 25,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1344,0.00,0.00
"MAY      25, 2018 15:51:28",Published Estimate - Full Month,PFMA 26,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,308,,
"JUNE     13, 2018 09:28:42",Published Estimate - Full Month,PFMA 27,2017,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,395,35.66,0.09
"JANUARY  09, 2018 13:13:47",Published Estimate - Full Month,PFMA 28,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,886,61.49,0.07
"JANUARY  09, 2018 13:16:00",Published Estimate - Full Month,PFMA 29,2017,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1887,415.93,0.22
"JUNE     13, 2018 10:03:18",Published Estimate - Full Month,PFMA 11,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,661,92.87,0.14
"JUNE     13, 2018 10:07:01",Published Estimate - Full Month,PFMA 12,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4406,365.53,0.08
"MAY      25, 2018 15:34:26",Published Estimate - Full Month,PFMA 121,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2157,467.35,0.22
"MAY      28, 2018 09:47:32",Published Estimate - Full Month,PFMA 123,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2610,395.71,0.15
"OCTOBER  25, 2021 14:26:14",Published Estimate - Full Month,PFMA 124,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,300,,
"MAY      28, 2018 14:02:15",Published Estimate - Full Month,PFMA 124,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,718,,
"MAY      28, 2018 08:44:27",Published Estimate - Full Month,PFMA 125,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1551,456.09,0.29
"MAY      28, 2018 08:48:05",Published Estimate - Full Month,PFMA 125,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,695,130.83,0.19
"MAY      25, 2018 15:54:14",Published Estimate - Full Month,PFMA 126,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,194,,
"MAY      25, 2018 15:52:58",Published Estimate - Full Month,PFMA 126,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1083,,
"JUNE     13, 2018 09:30:43",Published Estimate - Full Month,PFMA 127,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,722,191.79,0.27
"JUNE     13, 2018 09:34:05",Published Estimate - Full Month,PFMA 127,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,242,58.95,0.24
"JANUARY  09, 2018 13:25:03",Published Estimate - Full Month,PFMA 13,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,8000,481.63,0.06
"JANUARY  09, 2018 13:28:20",Published Estimate - Full Month,PFMA 14,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,7169,686.08,0.10
"JANUARY  11, 2018 09:32:11",Published Estimate - Full Month,PFMA 15,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,3876,0.00,0.00
"JANUARY  11, 2018 09:32:11",Published Estimate - Full Month,PFMA 16,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,5102,0.00,0.00
"JANUARY  09, 2018 13:30:17",Published Estimate - Full Month,PFMA 17,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2935,281.93,0.10
"JANUARY  09, 2018 13:31:31",Published Estimate - Full Month,PFMA 18,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1869,209.87,0.11
"JANUARY  09, 2018 13:34:16",Published Estimate - Full Month,PFMA 19,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2067,188.25,0.09
"MAY      25, 2018 15:33:26",Published Estimate - Full Month,PFMA 20,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,5173,486.40,0.09
"MAY      25, 2018 15:34:02",Published Estimate - Full Month,PFMA 21,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,83,33.79,0.41
"MAY      28, 2018 09:47:10",Published Estimate - Full Month,PFMA 23,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,5771,536.34,0.09
"OCTOBER  25, 2021 14:25:46",Published Estimate - Full Month,PFMA 24,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,271,,
"MAY      28, 2018 14:02:54",Published Estimate - Full Month,PFMA 24,2017,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,0,,0.00
"MAY      28, 2018 08:50:40",Published Estimate - Full Month,PFMA 25,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4339,506.59,0.12
"MAY      25, 2018 15:53:53",Published Estimate - Full Month,PFMA 26,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1095,,
"JUNE     13, 2018 09:33:44",Published Estimate - Full Month,PFMA 27,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1044,106.49,0.10
"JANUARY  09, 2018 13:36:29",Published Estimate - Full Month,PFMA 28,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1444,137.33,0.10
"JANUARY  09, 2018 13:39:16",Published Estimate - Full Month,PFMA 29,2017,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2993,273.23,0.09
"JUNE     13, 2018 10:23:13",Published Estimate - Full Month,PFMA 11,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,358,52.21,0.15
"JUNE     13, 2018 10:26:05",Published Estimate - Full Month,PFMA 12,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,5420,628.79,0.12
"MAY      25, 2018 15:37:49",Published Estimate - Full Month,PFMA 121,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,37,19.46,0.53
"MAY      25, 2018 15:35:31",Published Estimate - Full Month,PFMA 121,2017,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,770,268.57,0.35
"MAY      28, 2018 10:44:10",Published Estimate - Full Month,PFMA 123,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1628,354.30,0.22
"MAY      28, 2018 10:29:49",Published Estimate - Full Month,PFMA 123,2017,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1501,309.06,0.21
"OCTOBER  25, 2021 14:20:39",Published Estimate - Full Month,PFMA 124,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,159,,
"OCTOBER  25, 2021 14:09:10",Published Estimate - Full Month,PFMA 124,2017,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,471,,
"MAY      28, 2018 11:33:22",Published Estimate - Full Month,PFMA 124,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,28,,
"MAY      28, 2018 08:55:19",Published Estimate - Full Month,PFMA 125,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,158,40.98,0.26
"MAY      28, 2018 08:53:02",Published Estimate - Full Month,PFMA 125,2017,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1109,79.48,0.07
"MAY      25, 2018 15:55:23",Published Estimate - Full Month,PFMA 126,2017,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,827,,
"MAY      25, 2018 15:56:36",Published Estimate - Full Month,PFMA 126,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,118,,
"JUNE     13, 2018 10:28:29",Published Estimate - Full Month,PFMA 127,2017,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,282,92.09,0.33
"JUNE     13, 2018 10:34:44",Published Estimate - Full Month,PFMA 127,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,250,78.33,0.31
"JANUARY  09, 2018 13:48:22",Published Estimate - Full Month,PFMA 13,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,8817,470.21,0.05
"JANUARY  09, 2018 13:50:20",Published Estimate - Full Month,PFMA 14,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,6440,548.82,0.09
"JANUARY  11, 2018 09:32:11",Published Estimate - Full Month,PFMA 15,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2481,0.00,0.00
"JANUARY  11, 2018 09:32:11",Published Estimate - Full Month,PFMA 16,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,3862,0.00,0.00
"JANUARY  11, 2018 09:32:11",Published Estimate - Full Month,PFMA 17,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,5457,0.00,0.00
"JANUARY  11, 2018 09:46:54",Published Estimate - Full Month,PFMA 18,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4773,0.00,0.00
"JANUARY  09, 2018 13:51:28",Published Estimate - Full Month,PFMA 19,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,3226,242.56,0.08
"MAY      25, 2018 15:36:36",Published Estimate - Full Month,PFMA 20,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,12863,849.92,0.07
"MAY      25, 2018 15:37:13",Published Estimate - Full Month,PFMA 21,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,162,16.56,0.10
"MAY      28, 2018 10:43:56",Published Estimate - Full Month,PFMA 23,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,11787,781.70,0.07
"OCTOBER  25, 2021 14:19:47",Published Estimate - Full Month,PFMA 24,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,119,,
"MAY      28, 2018 11:27:05",Published Estimate - Full Month,PFMA 24,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,119,,
"MAY      29, 2018 11:08:59",Published Estimate - Full Month,PFMA 25,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,5787,347.73,0.06
"MAY      25, 2018 15:56:11",Published Estimate - Full Month,PFMA 26,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,457,,
"JUNE     13, 2018 10:34:12",Published Estimate - Full Month,PFMA 27,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1191,132.61,0.11
"JANUARY  09, 2018 13:53:09",Published Estimate - Full Month,PFMA 28,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1233,181.53,0.15
"JANUARY  09, 2018 13:54:36",Published Estimate - Full Month,PFMA 29,2017,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,3845,572.57,0.15
"JANUARY  11, 2018 10:52:09",Published Estimate - Full Month,PFMA 11,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,205,0.00,0.00
"JANUARY  11, 2018 10:52:09",Published Estimate - Full Month,PFMA 12,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,742,0.00,0.00
"MAY      25, 2018 15:40:43",Published Estimate - Full Month,PFMA 121,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,0,0.00,0.00
"MAY      25, 2018 15:39:02",Published Estimate - Full Month,PFMA 121,2017,September,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,122,51.86,0.43
"MAY      28, 2018 14:12:14",Published Estimate - Full Month,PFMA 123,2017,September,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,103,79.16,0.77
"MAY      28, 2018 16:23:18",Published Estimate - Full Month,PFMA 123,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,621,32.99,0.05
"MAY      28, 2018 14:13:24",Published Estimate - Full Month,PFMA 124,2017,September,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,61,0.00,0.00
"MAY      28, 2018 14:09:35",Published Estimate - Full Month,PFMA 125,2017,September,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,51,0.00,0.00
"MAY      28, 2018 14:08:35",Published Estimate - Full Month,PFMA 126,2017,September,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,45,0.00,0.00
"JANUARY  11, 2018 09:55:46",Published Estimate - Full Month,PFMA 127,2017,September,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,17,0.00,0.00
"JANUARY  10, 2018 07:46:10",Published Estimate - Full Month,PFMA 13,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,6196,867.33,0.14
"JANUARY  10, 2018 07:48:20",Published Estimate - Full Month,PFMA 14,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2908,433.11,0.15
"JANUARY  11, 2018 09:32:11",Published Estimate - Full Month,PFMA 15,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,701,0.00,0.00
"JANUARY  11, 2018 09:32:11",Published Estimate - Full Month,PFMA 16,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,999,0.00,0.00
"JANUARY  11, 2018 09:32:11",Published Estimate - Full Month,PFMA 17,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2295,0.00,0.00
"JANUARY  11, 2018 09:46:54",Published Estimate - Full Month,PFMA 18,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1396,0.00,0.00
"JANUARY  10, 2018 07:49:32",Published Estimate - Full Month,PFMA 19,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2243,254.00,0.11
"MAY      25, 2018 15:39:58",Published Estimate - Full Month,PFMA 20,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,9854,994.29,0.10
"MAY      25, 2018 15:40:21",Published Estimate - Full Month,PFMA 21,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,75,9.24,0.12
"MAY      28, 2018 16:23:04",Published Estimate - Full Month,PFMA 23,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4083,613.58,0.15
"MAY      28, 2018 14:13:47",Published Estimate - Full Month,PFMA 24,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,253,0.00,0.00
"MAY      28, 2018 14:09:53",Published Estimate - Full Month,PFMA 25,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,704,0.00,0.00
"MAY      28, 2018 14:08:49",Published Estimate - Full Month,PFMA 26,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,104,0.00,0.00
"JANUARY  11, 2018 09:55:46",Published Estimate - Full Month,PFMA 27,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,300,0.00,0.00
"JANUARY  10, 2018 07:51:36",Published Estimate - Full Month,PFMA 28,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2963,649.68,0.22
"JANUARY  10, 2018 07:53:12",Published Estimate - Full Month,PFMA 29,2017,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,5028,898.09,0.18
"MAY      28, 2018 14:18:37",Published Estimate - Full Month,PFMA 121,2017,October,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,53,,
"MAY      28, 2018 14:19:30",Published Estimate - Full Month,PFMA 123,2017,October,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,125,,
"JANUARY  10, 2018 07:56:11",Published Estimate - Full Month,PFMA 13,2017,October,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1239,346.87,0.28
"JANUARY  10, 2018 07:58:13",Published Estimate - Full Month,PFMA 14,2017,October,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,152,65.95,0.43
"JANUARY  10, 2018 07:59:06",Published Estimate - Full Month,PFMA 19,2017,October,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,444,123.12,0.28
"JANUARY  10, 2018 07:59:22",Published Estimate - Full Month,PFMA 20,2017,October,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1001,364.77,0.36
"MAY      28, 2018 14:19:52",Published Estimate - Full Month,PFMA 23,2017,October,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,83,,
"MAY      28, 2018 14:19:01",Published Estimate - Full Month,PFMA 24,2017,October,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,17,,
"JANUARY  10, 2018 08:00:31",Published Estimate - Full Month,PFMA 28,2017,October,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,409,85.82,0.21
"JANUARY  10, 2018 08:01:56",Published Estimate - Full Month,PFMA 29,2017,October,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,119,31.97,0.27
"JANUARY  07, 2019 07:49:31",Published Estimate - Full Month,PFMA 19,2018,February,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,394,145.35,0.37
"JANUARY  07, 2019 07:49:43",Published Estimate - Full Month,PFMA 20,2018,February,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,204,91.44,0.45
"JANUARY  07, 2019 07:58:55",Published Estimate - Full Month,PFMA 17,2018,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,636,123.76,0.20
"JANUARY  07, 2019 08:00:27",Published Estimate - Full Month,PFMA 18,2018,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,827,377.45,0.46
"JANUARY  07, 2019 08:01:52",Published Estimate - Full Month,PFMA 19,2018,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1055,187.75,0.18
"JANUARY  07, 2019 08:02:08",Published Estimate - Full Month,PFMA 20,2018,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,379,51.53,0.14
"JANUARY  07, 2019 08:04:09",Published Estimate - Full Month,PFMA 28,2018,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,450,64.35,0.14
"JANUARY  07, 2019 08:05:47",Published Estimate - Full Month,PFMA 29,2018,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,533,124.76,0.23
"JANUARY  07, 2019 08:15:03",Published Estimate - Full Month,PFMA 19,2018,April,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1031,193.63,0.19
"JANUARY  07, 2019 08:15:14",Published Estimate - Full Month,PFMA 20,2018,April,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,659,196.77,0.30
"JANUARY  16, 2019 12:30:13",Published Estimate - Full Month,PFMA 11,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,95,0.00,0.00
"JANUARY  16, 2019 12:30:13",Published Estimate - Full Month,PFMA 12,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,854,0.00,0.00
"JANUARY  16, 2019 12:12:43",Published Estimate - Full Month,PFMA 121,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,137,0.00,0.00
"JANUARY  16, 2019 12:12:43",Published Estimate - Full Month,PFMA 123,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,218,0.00,0.00
"JANUARY  16, 2019 12:12:43",Published Estimate - Full Month,PFMA 124,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,132,0.00,0.00
"JANUARY  16, 2019 12:12:43",Published Estimate - Full Month,PFMA 125,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,25,0.00,0.00
"JANUARY  16, 2019 12:23:36",Published Estimate - Full Month,PFMA 126,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,10,0.00,0.00
"JANUARY  16, 2019 11:34:00",Published Estimate - Full Month,PFMA 13,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1363,0.00,0.00
"JANUARY  16, 2019 11:34:00",Published Estimate - Full Month,PFMA 14,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2263,0.00,0.00
"JANUARY  16, 2019 11:34:00",Published Estimate - Full Month,PFMA 15,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1649,0.00,0.00
"JANUARY  16, 2019 11:34:00",Published Estimate - Full Month,PFMA 16,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1033,0.00,0.00
"JANUARY  16, 2019 11:34:00",Published Estimate - Full Month,PFMA 17,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,3935,0.00,0.00
"JANUARY  16, 2019 11:42:20",Published Estimate - Full Month,PFMA 18,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1722,0.00,0.00
"JANUARY  07, 2019 08:19:24",Published Estimate - Full Month,PFMA 19,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2790,480.22,0.17
"JANUARY  07, 2019 08:19:46",Published Estimate - Full Month,PFMA 20,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1426,146.31,0.10
"JANUARY  16, 2019 12:12:43",Published Estimate - Full Month,PFMA 21,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,91,0.00,0.00
"JANUARY  16, 2019 12:12:43",Published Estimate - Full Month,PFMA 23,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,930,0.00,0.00
"JANUARY  16, 2019 12:12:43",Published Estimate - Full Month,PFMA 24,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,279,0.00,0.00
"JANUARY  16, 2019 12:12:43",Published Estimate - Full Month,PFMA 25,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,248,0.00,0.00
"JANUARY  16, 2019 12:23:36",Published Estimate - Full Month,PFMA 26,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,18,0.00,0.00
"JANUARY  16, 2019 12:23:36",Published Estimate - Full Month,PFMA 27,2018,May,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,137,0.00,0.00
"JANUARY  16, 2019 11:42:20",Published Estimate - Full Month,PFMA 28,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1282,0.00,0.00
"JANUARY  16, 2019 11:42:20",Published Estimate - Full Month,PFMA 29,2018,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,3820,0.00,0.00
"JANUARY  14, 2019 11:01:04",Published Estimate - Full Month,PFMA 11,2018,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,813,123.52,0.15
